Product Key,Region Key,Return Quantity
211,5,8
211,4,1
212,1,1
212,3,6
212,4,9
212,1,8
212,2,4
212,5,3
212,1,10
212,5,3
212,5,10
212,5,8
212,4,3
212,3,10
212,5,9
212,3,4
212,2,8
212,4,4
212,2,2
212,4,1
212,4,7
212,3,5
212,3,6
212,4,3
212,2,3
212,1,1
212,2,8
212,2,3
212,1,10
212,3,5
212,2,8
212,1,6
212,3,5
212,1,6
212,2,7
212,2,8
212,2,5
213,5,10
213,3,9
213,1,2
213,1,3
213,1,5
213,1,6
213,1,2
213,1,10
213,5,1
213,1,6
213,3,9
213,1,5
213,3,6
213,3,1
213,2,8
213,4,10
213,5,10
213,4,6
213,5,6
213,4,9
213,3,4
213,1,5
213,4,1
213,5,9
213,3,9
213,4,2
213,3,3
213,4,3
213,2,5
213,2,5
213,1,3
213,5,2
213,1,1
213,3,4
214,3,8
214,2,3
214,4,1
214,3,4
214,5,10
214,5,6
214,5,9
214,2,9
214,3,2
214,1,5
214,4,10
214,4,1
214,5,3
214,5,10
214,2,7
214,3,9
214,5,10
214,1,4
214,3,9
214,3,6
214,4,6
214,4,3
214,4,1
214,1,7
214,2,3
214,2,10
214,4,8
214,1,9
215,3,5
215,1,6
215,2,4
215,3,6
215,4,3
215,2,9
215,5,4
215,5,3
215,2,6
215,4,1
215,3,4
215,3,5
215,4,3
215,5,2
215,1,3
215,5,8
215,1,6
215,5,1
215,3,2
215,4,10
215,3,4
215,1,5
215,2,4
215,4,5
215,5,4
215,5,10
215,2,8
215,3,1
215,5,6
215,2,9
215,3,7
215,4,4
215,3,6
215,4,9
215,2,2
215,1,8
215,5,7
215,1,1
215,3,9
215,2,5
215,3,10
215,1,6
215,2,10
216,1,5
216,5,10
216,2,2
216,3,6
216,4,7
216,2,1
216,4,1
216,1,10
216,3,8
216,3,5
216,1,7
216,1,6
216,3,7
216,4,2
216,5,7
216,3,10
216,2,3
216,3,4
216,3,8
216,1,10
216,3,6
216,1,8
216,3,5
216,4,9
216,4,2
216,3,10
216,3,4
216,3,9
216,5,7
216,4,7
216,2,5
216,1,9
217,2,9
217,5,1
217,2,3
217,2,9
217,4,7
217,1,2
217,1,8
217,1,1
217,4,5
217,5,4
217,5,1
217,1,10
217,3,8
217,5,8
217,1,3
217,5,1
217,5,5
217,4,1
217,4,2
217,5,6
217,3,6
217,2,7
217,4,2
217,4,8
217,1,5
217,1,8
217,1,4
217,3,4
217,2,1
217,2,4
218,3,3
218,4,5
218,4,6
218,1,8
218,4,6
218,4,2
218,4,1
218,3,3
218,2,9
218,2,7
218,3,3
218,4,8
218,2,5
218,1,9
218,2,9
218,3,7
218,4,1
218,3,1
218,5,10
218,5,10
218,4,2
218,2,5
218,3,3
218,3,4
218,5,3
218,5,5
218,2,5
219,1,3
219,2,7
219,5,2
219,1,2
219,1,3
219,4,4
219,5,5
219,1,8
219,2,2
219,3,3
219,2,6
219,4,5
219,3,8
219,1,8
219,2,2
219,2,5
219,2,8
219,2,2
219,5,1
219,1,4
219,2,4
219,5,2
219,1,7
219,5,2
219,2,2
219,2,4
219,3,10
220,5,4
220,2,5
220,2,8
220,4,3
220,4,9
220,2,5
220,1,5
220,1,6
220,2,9
220,4,4
220,5,1
220,5,4
220,3,7
220,2,1
220,2,1
220,4,1
220,2,8
220,2,10
220,5,7
220,4,1
220,4,9
220,3,9
220,2,4
220,1,8
220,4,3
220,1,3
220,1,4
220,4,3
220,5,3
220,2,1
220,2,10
220,5,6
220,2,9
220,3,8
221,3,1
221,1,9
221,1,10
221,1,8
221,2,8
221,4,9
221,3,4
221,1,10
221,1,9
221,5,10
221,3,9
221,4,2
221,1,10
221,1,2
221,1,9
221,3,1
221,5,7
221,2,6
221,2,5
221,1,1
221,1,4
221,3,2
221,4,2
221,4,10
221,1,1
221,5,2
221,2,7
221,5,6
221,5,8
221,5,3
221,1,3
221,1,2
221,1,5
221,4,3
221,2,2
221,1,9
221,1,4
221,2,10
221,1,8
221,4,9
221,4,6
221,1,4
221,4,5
221,3,7
221,3,9
222,5,5
222,2,9
222,1,2
222,3,2
222,4,7
222,5,1
222,5,3
222,5,3
222,3,10
222,3,3
222,3,2
222,5,7
222,5,10
222,1,3
222,4,8
222,4,2
222,1,4
222,1,8
222,4,8
222,5,4
222,4,7
222,3,3
222,5,4
222,4,8
222,4,9
222,2,1
222,3,5
222,4,1
222,1,9
222,4,7
222,2,10
222,1,1
222,3,8
222,5,4
222,1,10
222,2,2
223,1,10
223,2,1
223,3,3
223,1,3
223,5,3
223,3,5
223,4,5
223,1,4
223,4,5
223,2,10
223,3,2
223,4,5
223,2,10
223,3,3
223,1,1
223,1,4
223,3,9
223,4,7
223,1,10
223,4,2
223,4,4
223,5,2
224,4,2
224,1,3
224,3,5
224,1,4
224,5,7
224,4,6
224,1,7
224,5,1
224,2,9
224,2,5
224,3,8
224,2,2
224,4,1
224,5,1
224,2,3
224,4,10
224,3,1
224,1,8
224,3,8
224,1,9
224,3,3
224,5,8
224,4,7
224,4,2
224,3,9
224,3,10
224,4,3
224,1,1
224,2,2
224,5,8
224,4,5
224,3,2
224,1,2
224,1,7
224,2,4
224,3,9
225,5,3
225,4,10
225,2,8
225,5,1
225,3,10
225,3,7
225,4,4
225,5,6
225,5,2
225,3,6
225,4,6
225,2,5
225,1,9
225,4,3
225,4,2
225,5,5
225,2,1
225,3,8
225,3,8
225,1,3
225,3,2
225,5,10
226,4,9
226,4,3
226,5,7
226,3,2
226,1,5
226,3,4
226,3,5
226,3,10
226,4,8
226,1,3
226,5,6
226,1,7
226,2,1
226,1,1
226,5,9
226,1,10
226,5,8
226,4,2
226,2,2
226,2,7
226,2,1
226,2,9
226,2,8
226,3,9
226,2,8
226,5,10
226,1,7
226,2,2
226,5,2
226,1,4
226,1,5
226,4,4
226,5,10
226,5,10
226,1,8
226,4,9
226,3,2
227,3,3
227,3,7
227,2,7
227,1,4
227,5,7
227,1,3
227,4,3
227,1,8
227,4,6
227,3,6
227,3,10
227,4,1
227,3,10
227,4,10
227,3,8
227,1,8
227,2,5
227,3,4
227,3,9
227,2,8
227,1,8
227,2,4
227,2,2
227,1,6
227,3,6
227,5,4
227,4,8
227,2,4
227,5,5
227,1,9
227,2,4
227,1,10
227,4,8
227,3,7
227,2,6
227,1,3
227,2,1
227,3,2
227,1,3
227,4,8
228,4,5
228,3,9
228,2,8
228,2,5
228,2,6
228,4,2
228,1,6
228,1,6
228,4,5
228,1,6
228,5,8
228,1,9
228,3,7
228,4,3
228,2,4
228,3,5
228,2,6
228,1,1
228,5,5
228,2,3
228,3,1
228,1,7
228,3,9
228,2,1
228,5,9
228,1,2
228,2,4
228,1,3
228,5,2
228,1,7
228,1,5
228,5,1
229,1,1
229,2,5
229,4,8
229,2,8
229,4,10
229,3,3
229,4,4
229,3,2
229,4,8
229,3,10
229,1,9
229,1,10
229,3,5
229,5,8
229,2,8
229,2,9
229,3,6
229,1,5
229,1,6
229,5,1
229,5,6
229,3,6
229,5,7
229,3,6
229,5,7
229,2,8
229,3,6
229,4,10
229,5,3
229,2,2
229,2,7
229,5,4
229,4,3
229,3,2
229,2,7
229,2,8
229,5,10
229,3,4
229,5,1
229,1,3
229,2,6
229,4,3
230,2,6
230,4,3
230,2,10
230,3,8
230,5,5
230,1,1
230,5,1
230,5,5
230,4,2
230,5,2
230,4,7
230,5,5
230,5,6
230,2,6
230,2,5
230,4,4
230,2,4
230,3,2
230,2,9
230,1,9
230,3,1
230,3,9
230,2,8
230,2,7
230,2,1
230,2,8
230,3,2
230,2,8
230,4,8
230,4,2
230,4,10
230,5,4
230,4,3
231,4,6
231,3,2
231,1,8
231,5,6
231,4,5
231,4,3
231,2,8
231,1,2
231,2,5
231,4,4
231,5,3
231,4,1
231,3,6
231,5,7
231,4,2
231,4,9
231,3,8
231,2,3
231,5,6
231,2,6
231,2,7
231,2,6
231,3,4
231,1,2
231,1,4
231,1,2
231,3,4
232,3,2
232,4,6
232,5,5
232,2,9
232,4,5
232,4,6
232,5,3
232,3,8
232,5,1
232,4,4
232,1,3
232,1,8
232,2,1
232,3,8
232,4,6
232,3,2
232,1,2
232,3,1
232,1,8
232,1,6
232,3,10
232,4,5
232,2,4
232,3,10
232,5,8
232,1,6
232,3,6
232,3,4
232,2,9
232,2,6
232,5,6
232,1,6
232,4,1
232,2,6
232,4,3
232,4,8
232,3,2
232,4,5
232,3,3
232,2,1
232,4,5
232,3,7
232,3,10
232,4,2
232,4,3
232,2,4
232,2,4
232,3,6
232,2,1
232,1,1
232,5,5
232,1,3
232,3,8
232,4,8
233,3,8
233,2,8
233,1,3
233,2,3
233,4,4
233,4,3
233,1,6
233,4,2
233,4,3
233,3,6
233,4,7
233,4,10
233,4,8
233,1,2
233,3,5
233,3,9
233,1,2
233,1,8
233,3,7
233,4,4
233,5,8
233,4,7
233,4,2
233,1,7
233,1,2
233,5,8
233,1,4
233,1,2
233,1,6
233,1,1
233,2,3
233,2,6
233,5,5
233,4,2
233,1,5
233,1,4
234,5,10
234,4,4
234,2,6
234,2,3
234,2,8
234,2,6
234,1,8
234,1,2
234,2,5
234,1,1
234,2,5
234,4,7
234,3,8
234,5,7
234,1,6
234,4,2
234,2,6
234,3,1
234,1,6
234,2,4
234,4,3
234,1,10
234,2,5
234,2,3
234,4,4
234,1,1
234,1,6
234,4,1
234,1,7
234,5,9
234,2,7
234,4,7
234,1,1
235,4,9
235,3,9
235,5,6
235,4,2
235,1,5
235,2,5
235,3,7
235,1,6
235,2,10
235,4,5
235,5,10
235,1,5
235,2,2
235,4,5
235,5,3
235,4,10
235,3,8
235,3,2
235,1,9
235,5,6
235,5,1
235,4,1
235,5,2
235,5,6
235,1,2
235,1,9
235,5,3
235,4,4
235,5,2
235,3,2
235,2,10
235,1,7
235,1,8
235,5,4
235,2,3
235,2,9
235,2,5
235,5,5
235,4,5
235,3,1
235,5,10
236,1,2
236,1,9
236,1,10
236,3,9
236,1,3
236,4,10
236,2,10
236,4,2
236,4,7
236,5,9
236,4,8
236,1,4
236,2,5
236,3,9
236,2,3
236,3,9
236,2,5
236,2,5
236,2,7
236,1,2
236,3,7
236,1,2
236,4,1
236,2,7
236,4,2
236,2,9
236,3,9
236,1,7
236,5,2
236,4,3
236,2,2
236,3,6
236,4,5
236,3,1
236,3,6
236,4,3
236,4,9
236,3,8
236,5,4
236,4,4
236,4,10
236,5,4
236,3,9
236,3,3
236,4,6
236,5,6
237,1,5
237,2,6
237,4,6
237,4,3
237,5,1
237,2,9
237,4,4
237,5,6
237,1,7
237,4,10
237,1,1
237,4,2
237,1,8
237,1,3
237,3,10
237,5,6
237,4,3
237,2,10
237,3,10
237,1,10
237,5,1
237,3,3
237,5,3
237,3,1
237,4,6
237,4,9
237,4,2
237,3,2
237,3,9
237,2,9
237,4,10
237,2,1
237,5,9
237,5,10
237,1,4
237,1,10
237,5,6
237,5,4
237,5,5
238,3,10
238,4,3
238,1,8
238,5,7
238,4,5
238,5,2
238,5,6
238,3,9
238,2,10
238,2,7
238,5,9
238,1,2
238,1,6
238,4,1
238,3,7
238,1,8
238,3,1
238,4,7
238,1,5
238,3,6
238,1,6
238,1,5
238,2,4
238,3,7
238,3,8
238,2,7
238,4,5
238,4,1
238,4,4
238,1,6
239,2,9
239,1,7
239,4,8
239,2,7
239,2,6
239,5,2
239,3,6
239,2,4
239,3,5
239,4,7
239,3,6
239,5,4
239,2,4
239,3,1
239,4,8
239,5,5
239,2,1
239,4,6
239,5,6
239,3,8
239,3,3
239,1,2
239,4,8
239,4,9
239,2,2
239,1,1
239,3,8
239,1,6
239,2,1
239,4,4
239,1,8
239,3,9
239,2,4
239,3,5
239,5,2
239,1,10
239,3,8
239,1,8
239,5,7
240,2,1
240,4,5
240,5,9
240,2,4
240,3,9
240,2,4
240,1,7
240,1,7
240,5,8
240,5,4
240,4,4
240,2,9
240,2,7
240,4,4
240,3,2
240,5,6
240,4,6
240,3,8
240,3,3
240,2,6
240,3,5
240,4,8
240,3,7
240,1,2
240,1,4
240,5,10
240,1,2
240,1,10
241,3,8
241,1,8
241,4,7
241,5,7
241,5,10
241,4,2
241,2,1
241,2,4
241,5,7
241,4,7
241,1,9
241,1,9
241,2,10
241,4,4
241,5,5
241,4,1
241,1,1
241,4,7
241,1,10
241,3,3
241,2,9
241,3,4
241,4,7
241,1,7
241,2,1
241,2,9
241,4,9
241,5,2
241,3,4
241,5,4
241,1,6
241,1,7
241,5,5
241,4,8
241,2,2
241,2,9
241,5,8
241,3,6
241,5,7
241,4,4
242,4,10
242,1,10
242,1,8
242,1,7
242,5,10
242,3,3
242,4,10
242,1,8
242,3,1
242,1,9
242,2,10
242,5,8
242,5,5
242,4,3
242,1,7
242,4,8
242,2,6
242,2,2
242,3,1
242,4,4
242,2,2
242,2,7
242,2,2
242,4,10
242,3,2
242,2,9
242,3,8
242,4,3
242,2,4
242,3,4
243,4,1
243,1,3
243,2,3
243,3,10
243,5,1
243,2,10
243,4,1
243,2,4
243,2,4
243,1,7
243,4,2
243,4,9
243,5,8
243,3,2
243,5,3
243,1,2
243,4,6
243,1,1
243,1,7
243,4,2
243,1,1
243,5,6
243,2,5
243,2,7
243,1,6
243,3,2
243,2,7
243,1,4
243,3,9
243,5,5
244,4,7
244,5,5
244,1,1
244,5,3
244,5,4
244,1,2
244,2,3
244,3,10
244,5,4
244,2,8
244,1,8
244,2,1
244,3,10
244,5,7
244,5,6
244,3,7
244,2,1
244,4,5
244,5,5
244,4,9
244,3,9
244,2,9
244,2,4
244,3,8
244,4,6
244,5,3
244,1,6
244,3,7
244,3,3
244,5,4
244,4,1
244,3,9
244,3,4
244,5,8
244,2,9
244,1,6
244,3,10
244,1,7
245,4,3
245,4,4
245,3,6
245,1,5
245,2,5
245,3,9
245,3,6
245,4,4
245,3,8
245,3,6
245,3,9
245,2,10
245,4,8
245,5,8
245,5,5
245,2,8
245,3,9
245,4,5
245,4,10
245,4,1
245,1,5
245,4,8
245,2,3
245,1,2
245,4,4
245,1,1
245,3,7
245,2,4
245,4,2
245,4,5
245,3,8
245,5,7
245,2,8
245,1,1
246,5,9
246,4,7
246,4,4
246,3,8
246,1,3
246,2,8
246,1,3
246,3,7
246,1,9
246,2,3
246,3,5
246,1,5
246,5,6
246,4,9
246,1,9
246,3,2
246,2,6
246,2,3
246,3,3
246,1,5
246,3,2
246,2,3
246,4,9
246,1,7
246,3,5
246,1,5
246,5,10
246,2,7
246,1,6
246,1,6
246,2,4
246,2,8
246,4,6
246,4,7
246,3,8
246,5,4
247,2,2
247,1,1
247,5,7
247,4,6
247,5,4
247,5,1
247,4,3
247,5,6
247,2,6
247,3,9
247,4,6
247,1,7
247,5,3
247,5,6
247,1,7
247,3,5
247,4,2
247,5,1
247,5,5
247,3,9
247,3,10
247,3,10
247,4,6
247,4,2
247,4,6
247,2,8
247,4,2
247,5,3
247,4,1
247,2,5
247,4,3
247,1,7
247,4,4
247,2,5
247,1,7
247,2,1
247,4,4
248,5,2
248,5,7
248,2,6
248,4,5
248,3,9
248,3,9
248,2,1
248,1,4
248,3,10
248,5,5
248,1,4
248,4,7
248,1,8
248,3,5
248,1,2
248,4,3
248,2,6
248,5,9
248,5,4
248,1,1
248,4,6
248,2,6
248,1,1
248,2,6
248,1,5
248,3,1
248,4,6
248,2,7
248,1,10
248,1,5
248,2,3
248,1,3
249,1,3
249,4,7
249,2,7
249,3,7
249,3,3
249,1,6
249,2,3
249,2,10
249,1,2
249,1,8
249,1,1
249,5,7
249,4,10
249,3,3
249,5,5
249,1,5
249,3,8
249,2,2
249,1,6
249,1,8
249,4,7
249,4,10
249,5,9
249,5,5
249,1,5
249,4,5
249,2,1
249,1,10
249,4,4
249,3,7
249,3,3
249,2,7
249,3,6
249,5,1
250,2,1
250,4,2
250,4,10
250,5,5
250,3,10
250,4,10
250,1,3
250,5,10
250,3,6
250,5,8
250,4,7
250,2,3
250,5,10
250,4,8
250,3,8
250,5,4
250,3,9
250,4,4
250,3,6
250,5,7
250,1,9
250,3,6
250,3,1
250,2,4
250,4,8
250,2,10
250,1,1
250,1,4
250,2,2
250,5,5
250,4,3
250,1,6
250,4,4
251,5,5
251,1,4
251,2,2
251,3,6
251,2,7
251,1,10
251,3,4
251,2,1
251,4,6
251,4,3
251,5,10
251,5,8
251,2,6
251,1,9
251,1,6
251,3,5
251,5,10
251,3,2
251,4,7
251,5,4
251,4,8
251,5,3
251,4,8
251,2,5
251,5,7
251,2,10
251,2,9
251,3,3
251,4,2
251,3,3
251,1,6
251,1,8
251,3,1
251,4,9
251,2,6
251,2,8
251,2,9
252,1,5
252,3,7
252,1,5
252,3,8
252,4,2
252,5,1
252,4,5
252,1,9
252,2,10
252,1,8
252,5,1
252,5,6
252,3,4
252,4,4
252,5,5
252,4,1
252,4,10
252,4,1
252,2,1
252,5,2
252,4,10
252,4,3
252,4,5
252,1,7
252,4,7
252,1,5
252,5,4
252,1,6
252,4,10
252,4,9
252,2,2
252,5,4
252,2,9
252,3,8
252,3,1
252,5,2
252,3,9
253,4,9
253,2,10
253,4,9
253,3,8
253,2,5
253,5,10
253,2,3
253,1,9
253,3,2
253,5,1
253,2,3
253,4,5
253,4,2
253,3,2
253,5,10
253,3,8
253,1,3
253,5,10
253,5,6
253,2,4
253,1,4
253,4,7
253,1,9
253,5,10
253,2,7
253,2,6
253,2,8
253,3,10
253,2,2
253,3,5
253,3,5
253,2,7
253,1,7
253,2,8
253,5,2
253,2,2
253,2,2
253,2,4
253,3,7
253,4,4
253,2,9
254,4,10
254,4,3
254,3,2
254,3,7
254,3,2
254,3,3
254,5,5
254,1,3
254,4,5
254,1,5
254,3,9
254,3,2
254,4,1
254,1,8
254,3,7
254,3,7
254,1,6
254,4,4
254,4,9
254,5,10
254,5,1
254,4,4
254,3,1
254,3,10
254,3,10
254,5,7
254,5,10
254,2,9
254,3,2
254,5,7
255,1,1
255,4,4
255,5,10
255,4,2
255,4,5
255,2,3
255,2,5
255,1,9
255,3,6
255,2,5
255,1,9
255,4,7
255,5,5
255,2,5
255,2,4
255,5,10
255,3,10
255,3,10
255,2,6
255,1,6
255,2,7
255,1,7
255,4,1
255,3,7
255,5,8
255,2,9
255,3,8
255,4,7
255,3,3
255,2,1
255,3,3
255,2,9
255,2,8
255,3,8
256,1,5
256,2,3
256,2,3
256,4,7
256,3,6
256,3,10
256,5,7
256,5,4
256,2,10
256,1,10
256,5,7
256,4,8
256,3,2
256,5,2
256,4,10
256,4,6
256,1,5
256,3,8
256,5,4
256,3,2
256,5,9
256,2,2
256,3,1
256,5,1
256,2,4
256,4,9
256,1,2
256,1,5
256,3,9
256,1,5
256,4,7
256,2,3
256,3,1
256,2,5
256,4,9
256,2,3
256,4,4
256,4,4
256,4,9
256,5,6
256,2,8
256,5,3
256,5,9
256,4,7
256,1,3
256,3,10
256,5,1
256,3,2
256,3,9
256,4,10
256,5,4
257,2,9
257,3,4
257,1,3
257,3,8
257,5,9
257,5,6
257,3,10
257,5,8
257,3,5
257,4,5
257,5,1
257,4,3
257,3,2
257,1,10
257,1,1
257,4,6
257,1,5
257,3,8
257,1,9
257,2,4
257,3,1
257,4,3
257,2,9
257,2,8
257,2,4
257,5,6
257,1,4
258,2,5
258,5,6
258,1,6
258,1,5
258,1,8
258,5,1
258,1,3
258,1,9
258,2,2
258,2,9
258,2,5
258,2,6
258,2,5
258,3,5
258,5,2
258,3,5
258,1,2
258,1,4
258,1,6
258,2,7
258,2,10
258,4,1
258,3,3
258,5,3
258,4,8
258,1,2
258,5,4
258,4,3
258,1,7
258,1,9
258,3,5
258,1,6
258,4,4
259,4,2
259,5,6
259,3,9
259,3,9
259,5,2
259,3,4
259,1,2
259,1,6
259,1,4
259,5,9
259,1,5
259,3,3
259,5,10
259,1,4
259,4,10
259,1,1
259,4,10
259,5,9
259,1,7
259,5,4
259,4,2
259,1,9
259,1,6
259,3,4
259,4,8
259,4,4
259,1,7
259,1,4
259,5,1
259,4,7
259,5,4
259,5,10
259,1,8
259,2,8
259,2,5
259,4,5
259,4,8
259,1,8
260,2,6
260,2,8
260,3,5
260,4,8
260,1,1
260,1,8
260,2,9
260,2,3
260,5,4
260,3,10
260,5,6
260,3,7
260,5,1
260,4,4
260,1,10
260,1,5
260,2,6
260,4,4
260,1,2
260,1,4
260,4,6
260,1,8
260,2,2
260,3,5
260,5,8
260,4,4
260,3,6
260,5,4
260,5,1
260,5,3
260,3,7
260,5,3
261,1,7
261,4,8
261,3,10
261,5,1
261,2,5
261,2,2
261,3,9
261,3,5
261,5,10
261,4,3
261,5,1
261,3,2
261,5,3
261,2,8
261,1,2
261,2,7
261,3,6
261,1,9
261,1,1
261,1,6
261,5,5
261,1,10
261,4,4
261,2,1
261,2,9
261,5,8
261,4,2
261,5,1
261,5,6
261,1,7
261,1,3
261,2,4
261,5,10
261,3,6
261,4,6
261,5,10
261,5,10
261,1,10
262,4,6
262,4,7
262,1,4
262,5,8
262,2,7
262,4,4
262,3,9
262,1,6
262,4,10
262,5,4
262,3,5
262,2,8
262,4,2
262,4,5
262,1,2
262,4,2
262,1,1
262,3,9
262,5,4
262,2,6
262,3,10
262,5,3
262,1,3
262,2,3
262,5,2
262,3,8
262,3,6
262,5,5
262,4,1
262,3,1
262,1,3
262,5,6
262,4,2
262,4,8
262,1,9
262,3,6
262,3,4
262,5,4
262,3,4
262,5,3
262,4,6
263,4,1
263,3,9
263,4,9
263,3,10
263,2,2
263,1,9
263,4,4
263,2,1
263,5,4
263,1,1
263,3,8
263,4,3
263,1,2
263,4,10
263,4,8
263,1,5
263,3,6
263,2,8
263,1,5
263,4,4
263,4,10
263,4,3
263,3,5
263,1,2
263,1,6
263,5,2
263,5,3
263,5,10
263,4,2
263,1,10
263,5,5
263,2,6
263,2,7
263,4,7
263,1,4
263,1,1
263,2,9
264,1,7
264,1,5
264,5,8
264,4,1
264,5,9
264,2,4
264,4,9
264,5,6
264,3,10
264,4,3
264,3,6
264,4,6
264,5,10
264,2,8
264,1,10
264,3,7
264,1,9
264,5,10
264,3,2
264,2,3
264,4,10
264,5,6
264,2,6
264,1,5
264,5,2
264,1,7
264,2,3
264,5,7
264,4,2
264,1,6
264,5,7
264,3,9
264,5,8
264,3,2
264,1,10
264,2,6
264,1,5
264,4,4
264,5,6
264,4,10
264,3,4
264,1,3
264,1,3
265,2,8
265,2,1
265,2,8
265,2,8
265,1,8
265,5,7
265,3,2
265,3,4
265,3,9
265,1,3
265,1,1
265,5,9
265,3,10
265,2,1
265,1,1
265,4,3
265,2,3
265,4,2
265,2,9
265,1,4
265,4,2
265,1,10
265,2,9
265,2,6
265,5,8
265,2,2
265,4,7
265,4,8
265,5,5
266,2,7
266,1,2
266,1,6
266,2,9
266,1,2
266,5,1
266,4,1
266,4,4
266,4,9
266,3,9
266,5,1
266,4,4
266,4,8
266,4,2
266,2,5
266,5,5
266,4,5
266,5,5
266,5,6
266,5,5
266,3,4
266,4,5
266,1,3
266,5,4
